SNID,CID,n_entries,mean_z,logMstar,is_calibrator,used_in_shoes_hf,mean_mu_resid,mean_H0_proxy,priority_score,Reff_kpc,stellar_age_Gyr,sigma_v_km_s,logsSFR,metallicity,morphology,host_name,source_radius,source_age,source_sigma,notes,value_confidence,D_MR,D_sigma,D_hybrid,D_reg,F_fill,regime,gate,mass_bin
2007ux,2007ux,2,0.03264,10.0948,0,1,0.0901626503353103,64.738155875238,7.360650601341241,3.6,4.5,105.0,,,spiral,UGC 10272,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 6 cleared identity; physical values derived.,derived,1126758716.9912188,0.15978260869565217,13417.76610212829,0.796945648851527,0.6929962163926322,Teen/Saturated,Low-F,"(10.0, 10.5]"
2009cz,2009cz,2,0.02343,10.5159,0,1,-0.0900748801167754,70.25461732922183,7.360299520467102,3.0,8.0,170.0,,,S0/a,NGC 2789,Derived from S0/a host scale for NGC 2789,S0/a mature stellar population estimate,S0/a morphology-scaled estimate,Identity verified as NGC 2789; mature S0/a adult candidate.,derived,6338545991.825901,0.7446054750402575,68700.18958713321,4.080434608116804,3.548204007058091,Adult/Overflowing,High-F,"(10.5, 11.0]"
2007kk,2007kk,2,0.04285,10.8891,0,1,-0.060696974632103,69.31426217911223,7.242787898528412,4.0,5.5,120.0,,,SB(rs)bc,UGC 2828,Derived from SB(rs)bc host scale for UGC 2828,Barred spiral intermediate/adult estimate,Morphology-scaled barred spiral estimate,Identity verified as UGC 2828; barred spiral teen/adult candidate.,derived,7718334775.626153,0.255072463768116,44370.42559415101,2.6353729336018343,2.2916286379146387,Adult/Overflowing,High-F,"(10.5, 11.0]"
2006ac,2006ac,2,0.02432,11.1921,0,1,-0.0606273054361725,69.3104541980615,7.24250922174469,4.4,5.5,125.0,,,spiral,NGC 4619,Derived from NGC spiral host scale; identity in verify_from_catalogue queue,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 3 verify_from_catalogue identity; physical values derived pending refinement.,derived,14097137202.74412,0.27677133655394526,62463.45735858555,3.7100050914027842,3.2260913838285084,Adult/Overflowing,High-F,"(11.0, 13.5]"
2001ah,2001ah,2,0.05886,10.5719,0,1,0.0584447038318406,65.65795698707215,7.233778815327362,4.5,5.0,115.0,,,spiral/Sbc,NGC 5970,Derived from NGC spiral host scale; identity in verify_from_catalogue queue,Morphology-scaled Sbc/intermediate estimate,Morphology-scaled spiral estimate,Batch 3 verify_from_catalogue identity; physical values derived pending refinement.,derived,3004542863.644947,0.212962962962963,25295.38200128738,1.5024143712540672,1.3064472793513628,Teen/Saturated,Low-F,"(10.5, 11.0]"
2006en,2006en,2,0.03162,10.183,0,1,0.0535914262095271,65.75936773941729,7.214365704838109,4.0,5.0,120.0,,,spiral,UGC 11333,Derived from UGC spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 6 cleared identity; physical values derived.,derived,1380482566.845372,0.23188405797101455,17891.671234357826,1.0626723876668132,0.9240629457972289,Teen/Saturated,Low-F,"(10.0, 10.5]"
2005hc,2005hc,2,0.04575,7.0,0,1,0.0515781341177312,65.82238734516643,7.206312536470925,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,181159.42028985507,,,,,Adult/Overflowing,High-F,"(-0.001, 9.5]"
2008hj,2008hj,2,0.03682,9.9461,0,1,-0.0454900828856476,68.83048246871999,7.181960331542591,3.5,4.0,95.0,,,spiral,MCG -01-10-023,Derived from MCG spiral host scale,Morphology-scaled spiral estimate,Morphology-scaled spiral estimate,Batch 6 fallback identity cleared.,derived,731497524.2168279,0.11626409017713366,9222.087297347347,0.547744109489593,0.4762992256431243,Child/Filling,Low-F,"(9.5, 10.0]"
2008gp,2008gp,2,0.03333,10.4696,0,1,-0.0340194084349238,68.47132767736133,7.136077633739696,4.1,5.0,115.0,,,spiral,UGC 3317,Derived from UGC spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 6 fallback identity cleared.,derived,2605595894.2155943,0.212962962962963,23556.218327997474,1.3991170778358144,1.2166235459441865,Teen/Saturated,Low-F,"(10.0, 10.5]"
2008gg,2008gg,2,0.03114,10.9334,0,1,0.026979075940341,66.59719488985505,7.107916303761364,4.2,5.0,120.0,,,spiral/interacting,NGC 539,Derived from NGC spiral/interacting host scale,Morphology-scaled mature spiral/interacting estimate,Morphology-scaled spiral estimate,Batch 3 cleared identity; interacting spiral candidate.,derived,7400168822.3154745,0.23188405797101455,41424.40314825424,2.460394494433487,2.1394734734204235,Adult/Overflowing,High-F,"(10.5, 11.0]"
1999gp,1999gp,2,0.02691,10.9727,0,1,0.0243746948497989,66.6484031945063,7.097498779399196,4.0,4.5,110.0,,,spiral,UGC 1993,Derived from UGC spiral host scale,Morphology-scaled spiral/teen estimate,Morphology-scaled spiral estimate,Batch 3 cleared identity; physical values derived pending catalogue refinement.,derived,7655497800.418724,0.17536231884057968,36639.94877398691,2.176222742840932,1.8923676024703757,Adult/Overflowing,High-F,"(10.5, 11.0]"
2001eh,2001eh,2,0.03725,11.1794,0,1,0.0224121120171947,66.70827810645966,7.089648448068779,4.0,5.0,115.0,,,spiral,UGC 11301,Derived from UGC spiral host scale; identity in verify_from_catalogue queue,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 3 verify_from_catalogue identity; physical values derived pending refinement.,derived,13690866214.538082,0.212962962962963,53996.73540666653,3.207125761992854,2.788805010428569,Adult/Overflowing,High-F,"(11.0, 13.5]"
2006ot,2006ot,2,0.05202,11.3736,0,1,-0.0201909554057859,68.21973390724749,7.080763821623144,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,54811399608.49374,,,,,Adult/Overflowing,High-F,"(11.0, 13.5]"
2009ad,2009ad,2,0.02844,10.4871,0,1,-0.020126839155198,68.02923025070689,7.080507356620792,3.8,4.5,105.0,,,spiral,UGC 3236,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 4 cleared identity; teen candidate.,derived,2634206583.1095524,0.15978260869565217,20515.857274130773,1.2185354151078898,1.0595960131372955,Teen/Saturated,Low-F,"(10.0, 10.5]"
2003gn,2003gn,1,0.03375,7.0,0,1,0.2654654547633068,59.64400604915594,7.061861819053227,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,181159.42028985507,,,,,Adult/Overflowing,High-F,"(-0.001, 9.5]"
2008cf,2008cf,2,0.04682,8.91208,0,1,-0.0068060444049091,67.61167353293004,7.027224177619637,3.4,3.5,90.0,,,spiral,MCG +05-32-020,Derived from MCG spiral host scale; identity in verify_from_catalogue queue,Morphology-scaled child/teen spiral estimate,Morphology-scaled spiral estimate,Batch 3 verify_from_catalogue identity; physical values derived pending refinement.,derived,60924228.86527013,0.09130434782608694,2358.5264432163467,0.14008422656319786,0.12181237092451988,Child/Filling,Low-F,"(-0.001, 9.5]"
2007F,2007F,2,0.02417,9.63941,0,1,-0.0039491260718573,67.55873363737015,7.0157965042874295,3.8,4.0,95.0,,,spiral/SAB,NGC 3162,Derived from NGC spiral host scale; identity cleared via SN catalogue,Morphology-scaled spiral/teen estimate,Morphology-scaled spiral estimate,Batch 3 cleared identity; physical values derived pending catalogue refinement.,derived,332511988.64392227,0.11626409017713366,6217.652598262066,0.3692962857259358,0.32112720497907465,Child/Filling,Low-F,"(9.5, 10.0]"
2011iv,2011iv,1,0.00668,7.0,0,0,-0.9740259128965096,105.55166274953127,6.896103651586039,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,181159.42028985507,,,,,Adult/Overflowing,High-F,"(-0.001, 9.5]"
2010ii,2010ii,1,0.02805,7.97988,0,1,-0.215963598229786,74.44792817250158,6.863854392919144,3.2,3.5,90.0,,,spiral,UGC 8670,Derived from UGC spiral host scale,Morphology-scaled child/teen spiral estimate,Morphology-scaled spiral estimate,Batch 4 cleared identity; physical values derived pending catalogue refinement.,derived,7566917.162470366,0.09130434782608694,831.1993963985905,0.04936892901887751,0.0429295034946761,Child/Filling,Low-F,"(-0.001, 9.5]"
2009bv,2009bv,1,0.03848,10.123,0,1,0.2066101541931129,61.28269639553979,6.826440616772452,3.6,4.0,100.0,,,spiral,UGC 5918,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 4 cleared identity; teen candidate.,derived,1068755602.0368257,0.1288244766505636,11733.792272737408,0.6969263456457544,0.6060229092571778,Teen/Saturated,Low-F,"(10.0, 10.5]"
2007sw,2007sw,1,0.02517,8.41811,0,1,-0.1949547977505563,73.73112425380987,6.779819191002225,3.0,3.0,85.0,,,spiral,UGC 5434,Derived from UGC spiral host scale,Morphology-scaled young spiral estimate,Morphology-scaled spiral estimate,Batch 4 cleared identity; child/teen candidate.,derived,18977146.645046256,0.06980676328502414,1150.9705398818573,0.06836167486699933,0.05944493466695595,Child/Filling,Low-F,"(-0.001, 9.5]"
AT2016cvv,AT2016cvv,1,0.04438,11.4594,0,1,0.1780053379677806,62.095314200418805,6.7120213518711225,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,66783763882.73298,,,,,Adult/Overflowing,High-F,"(11.0, 13.5]"
2007ae,2007ae,1,0.06533,10.8837,0,1,-0.1559620679434434,72.41896441042692,6.623848271773774,4.2,5.5,120.0,,,spiral,UGC 10704,Derived from UGC mature spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled mature spiral estimate,Batch 4 cleared identity; adult/overflow candidate.,derived,7259961417.719119,0.255072463768116,43032.73458286238,2.5559210320826105,2.222540027897922,Adult/Overflowing,High-F,"(10.5, 11.0]"
2009do,2009do,1,0.04099,10.4649,0,1,-0.1506889180322747,72.24331734257407,6.602755672129099,3.8,4.5,105.0,,,spiral,UGC 4312,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 5 cleared identity; teen candidate.,derived,2502936495.0853853,0.15978260869565217,19998.14297839415,1.187785873627204,1.0328572814149601,Teen/Saturated,Low-F,"(10.0, 10.5]"
2000cw,2000cw,1,0.02949,7.0,0,1,0.1503039407277225,62.89253619700319,6.60121576291089,3.0,3.0,85.0,,,spiral,MCG +05-20-009,Derived from MCG spiral host scale,Morphology-scaled child spiral estimate,Morphology-scaled spiral estimate,Batch 5 cleared identity; child candidate.,derived,724637.6811594203,0.06980676328502414,224.9102289272421,0.013358499988856987,0.011616086946832164,Child/Filling,Low-F,"(-0.001, 9.5]"
2006az,2006az,1,0.03201,11.1124,0,1,-0.1501039511676456,72.22385853894484,6.600415804670583,4.0,5.5,120.0,,,spiral,UGC 8084,Derived from UGC mature spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled mature spiral estimate,Batch 4 cleared identity; adult/overflow candidate.,derived,12906949527.829477,0.255072463768116,57377.760637673775,3.4079411083030764,2.9634270506983276,Adult/Overflowing,High-F,"(11.0, 13.5]"
2005lz,2005lz,1,0.04643,11.0342,0,1,-0.1454794253511213,72.07020901858758,6.581917701404485,4.4,6.0,130.0,,,spiral / massive host,MCG +08-16-031,Derived from MCG massive spiral host scale,Morphology-scaled mature host estimate,Morphology-scaled massive spiral estimate,Batch 4 cleared identity; adult candidate.,derived,10691028505.214024,0.32657004830917874,59087.813425634144,3.509509366260358,3.0517472750090073,Adult/Overflowing,High-F,"(11.0, 13.5]"
2008dr,2008dr,1,0.04014,11.3888,0,1,0.1398616383874778,63.19570583475025,6.559446553549911,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,56763725592.95225,,,,,Adult/Overflowing,High-F,"(11.0, 13.5]"
2006S,2006S,1,0.03393,10.2024,0,1,0.1396268173481996,63.20254013007019,6.558507269392798,3.6,4.0,100.0,,,spiral,UGC 6667,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 5 cleared identity; teen candidate.,derived,1283152883.2759821,0.1288244766505636,12856.963041507513,0.7636368584297402,0.6640320508084697,Teen/Saturated,Low-F,"(10.0, 10.5]"
SN2017cii,SN2017cii,1,0.03289,8.8988,0,1,0.1380930928160762,63.247196247700494,6.552372371264305,2.5,6.0,150.0,,,S0,NGC 2577,Derived from NGC early-type host scale,Morphology-scaled mature early-type estimate,Morphology-scaled early-type estimate,Batch 5 cleared identity; physical values derived pending catalogue refinement.,derived,137762861.59180003,0.43478260869565216,7739.30851848283,0.4596747477917451,0.39971717199282186,Child/Filling,Low-F,"(-0.001, 9.5]"
2005am,2005am,3,0.00863,11.3117,0,0,-0.3871756141987195,80.56069126676145,6.548702456794878,3.5,8.0,170.0,,,early-type / S0-like,NGC 2811,Derived from NGC early-type host scale,Early-type mature stellar population estimate,Early-type morphology-scaled estimate,Batch 4 cleared identity; mature adult anchor.,derived,33950240587.21985,0.7446054750402575,158995.39307847215,9.443500932784039,8.211739941551338,Adult/Overflowing,High-F,"(11.0, 13.5]"
SN2017mf,SN2017mf,1,0.02598,10.508,0,1,0.1343527813045053,63.356231974064784,6.537411125218021,4.0,6.5,130.0,,,peculiar/early-type,NGC 5510,Derived from NGC host scale,Morphology-scaled mature host estimate,Morphology-scaled estimate,Batch 5 cleared identity; adult candidate.,derived,3792925207.127225,0.35378421900161033,36631.64045105033,2.175729271590713,1.8919384970354027,Adult/Overflowing,High-F,"(10.5, 11.0]"
2004bk,2004bk,1,0.02352,7.0,0,1,-0.1176463361055244,71.15233613012154,6.470585344422098,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,181159.42028985507,,,,,Adult/Overflowing,High-F,"(-0.001, 9.5]"
ASASSN-16hc,ASASSN-16hc,1,0.05151,10.7547,0,1,-0.1174013037144394,71.14430764063286,6.469605214857758,4.5,6.0,125.0,,,spiral,UGC 10103,Derived from UGC mature spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled mature spiral estimate,Batch 5 cleared identity; adult candidate.,derived,5492368278.73438,0.30193236714975846,40722.52147960039,2.418706367096582,2.103222927910071,Adult/Overflowing,High-F,"(10.5, 11.0]"
2008bq,2008bq,1,0.03166,10.9133,0,1,0.1126319457034892,63.99315279665998,6.450527782813957,4.2,5.5,120.0,,,spiral,NGC 3176,Derived from NGC mature spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled mature spiral estimate,Batch 5 cleared identity; adult candidate.,derived,7772027215.230954,0.255072463768116,44524.48910725208,2.6445235064675514,2.299585657797871,Adult/Overflowing,High-F,"(10.5, 11.0]"
